timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2032781768000,0,-2.56583290443009,9.94994759910369,-1.06472656926117,0.016493361,0.061086524,0.003970624,271.6534,-112.88911,-22.583584,STD
2032786769000,0.005001,-2.57002036930239,9.96107429565485,-1.05982125098349,0.020158553,0.05589417,0.0070249503,271.70547,-112.85539,-22.543242,STD
2032791757000,0.009989,-2.57419694894306,9.97217206857969,-1.05492868398308,0.019242255,0.046731193,0.009468411,271.759,-112.821045,-22.502798,STD
2032796773000,0.015005,-2.578396973698,9.98333213854582,-1.05000865269318,0.022602014,0.049480084,0.008552114,271.8098,-112.78815,-22.46329,STD
2032801774000,0.020006,-2.5825844385703,9.99445883509697,-1.0451033344155,0.04337143,0.046731193,0.010995574,271.95203,-112.705154,-22.380657,STD
2032806775000,0.025007,-2.5867719034426,10.0055855316481,-1.04019801613782,0.04642576,0.04550946,0.00580322,272.08832,-112.627525,-22.303644,STD
2032811752000,0.029984,-2.59093927250267,10.0166588307353,-1.03531623867972,0.058643065,0.04153884,0.003970624,272.2224,-112.55311,-22.228188,STD
2032816772000,0.035004,-2.59514264655965,10.0278278002788,-1.03039228391988,0.065973446,0.040011674,0.004581489,272.3522,-112.48255,-22.156368,STD
2032822565000,0.040797,-2.59999327323536,10.0407166131404,-1.02471011859643,0.06963864,0.035124753,0.0036651916,272.48053,-112.41634,-22.088366,STD
2032826777000,0.045009,-2.60352008828077,10.0500878680641,-1.02057870476208,0.09560041,0.03970624,0.0015271631,272.60297,-112.35455,-22.022955,STD
2032831775000,0.050007,-2.60770504117654,10.0612078899323,-1.01567632908685,0.09254608,0.04062254,-0.0012217305,272.72473,-112.29464,-21.960566,STD
2032836762000,0.054994,-2.61188078349171,10.0723034379628,-1.01078474295393,0.10598512,0.06169739,-0.017104227,272.83548,-112.24361,-21.904362,STD
2032841761000,0.059993,-2.61606657371299,10.0834256847253,-1.00588138641121,0.129198,0.079107046,-0.02076942,272.9444,-112.19261,-21.847666,STD
2032846787000,0.065019,-2.62027497172302,10.0946080036347,-1.00095154644649,0.13133603,0.09437868,-0.038789943,273.0443,-112.15188,-21.80115,STD
2032851768000,0.07,-2.62444569008513,10.1056902022992,-0.996065845518451,0.13500121,0.112399206,-0.038789943,273.13608,-112.110275,-21.751942,STD
2032856742000,0.074974,-2.62861054716868,10.1167568267034,-0.99118701066279,0.13347405,0.12675454,-0.052534413,273.22162,-112.07916,-21.71313,STD
2032861767000,0.079999,-2.6328181078532,10.1279369207185,-0.986258151565545,0.1469131,0.1414153,-0.06078109,273.2998,-112.04906,-21.673862,STD
2032866769000,0.085001,-2.63700641005101,10.139065842164,-0.981351852420386,0.14508049,0.15210545,-0.06627888,273.373,-112.02259,-21.638817,STD
2032871745000,0.089977,-2.64117294178558,10.1501369163569,-0.976471055829761,0.14538592,0.16279559,-0.0729984,273.44012,-112.00084,-21.607332,STD
2032876791000,0.095023,-2.64539808630579,10.161363733153,-0.971521598515393,0.13133603,0.15851954,-0.05955936,273.50763,-111.975235,-21.572819,STD
2032881779000,0.100011,-2.64957466594647,10.1724615060778,-0.966629031514983,0.1255328,0.14110987,-0.06719518,273.57416,-111.95891,-21.547253,STD
2032886769000,0.105001,-2.65375292023817,10.1835637287913,-0.96173450277961,0.122478485,0.14049901,-0.050396383,273.63657,-111.932396,-21.51162,STD
2032892490000,0.110722,-2.6585432594772,10.1962923492611,-0.956122959914866,0.118507855,0.11362094,-0.051923547,273.71054,-111.91379,-21.485262,STD
2032896810000,0.115042,-2.66216050567763,10.2059038927726,-0.951885612392458,0.10934488,0.0983493,-0.04184427,273.78058,-111.887794,-21.451567,STD
2032901804000,0.120036,-2.66634210927136,10.2170150150634,-0.946987160187156,0.111177474,0.08246681,-0.038179077,273.85748,-111.86544,-21.421686,STD
2032906812000,0.125044,-2.67053543542223,10.2281572858749,-0.942074975837105,0.089186326,0.06047566,-0.029321533,273.9398,-111.838005,-21.388905,STD
2032911818000,0.13005,-2.67472708692207,10.2392951068977,-0.937164753222019,0.0842994,0.05100725,-0.021991149,274.02164,-111.812096,-21.356558,STD
2032916817000,0.135049,-2.67891287714335,10.2504173536602,-0.932261396679307,0.07788532,0.02565634,-0.020158553,274.11343,-111.784996,-21.325089,STD
2032921800000,0.140032,-2.68308527015648,10.2615040021134,-0.927373734016308,0.06352998,0.018020526,-0.01038471,274.20126,-111.75401,-21.290085,STD
2032926832000,0.145064,-2.68729869211957,10.2726996703888,-0.922438008846688,0.05467244,0.013439035,-0.007330383,274.2939,-111.72546,-21.257948,STD
2032931820000,0.150052,-2.69147527176024,10.2837974433136,-0.917545441846278,0.043982297,0.008857546,-0.006414085,274.38712,-111.69498,-21.22481,STD
2032936815000,0.155047,-2.69565771267949,10.2949107904988,-0.912646008773494,0.03268129,0.006414085,-0.0021380284,274.47925,-111.66331,-21.190893,STD
2032941827000,0.160059,-2.69985438813239,10.3060619608876,-0.907729900953516,0.022602014,0.0070249503,-0.0033597588,274.56976,-111.63349,-21.159277,STD
2032946813000,0.165045,-2.70402929312205,10.3171552840238,-0.90283929568807,0.014049901,0.019547688,-0.0015271631,274.6556,-111.60218,-21.126297,STD
2032951806000,0.170038,-2.70821005939027,10.3282641814203,-0.89794182435025,-0.00061086525,0.043066,-0.0027488936,274.73584,-111.5722,-21.095171,STD
2032956807000,0.175039,-2.71239752426257,10.3393908779715,-0.893036506072574,-0.019547688,0.06994407,-0.0021380284,274.8095,-111.5415,-21.063532,STD
2032961793000,0.180025,-2.71657242925223,10.3504842011076,-0.888145900807129,-0.03145956,0.10476339,0.0009162979,274.872,-111.510994,-21.031668,STD
2032966803000,0.185035,-2.72076743005411,10.3616309217078,-0.883231754722114,-0.052839845,0.12492194,0.010079277,274.9295,-111.47793,-20.998457,STD
2032971774000,0.190006,-2.72492977516113,10.372690871429,-0.878355862468899,-0.06352998,0.14569137,0.02565634,274.97522,-111.44308,-20.962585,STD
2032976910000,0.195142,-2.72923027897719,10.3841179287149,-0.873318127081148,-0.077579886,0.13591751,0.03756821,275.0233,-111.40625,-20.926308,STD
2032981784000,0.200016,-2.7333114035098,10.394962063686,-0.86853737897369,-0.094989546,0.110872045,0.06505715,275.06952,-111.360985,-20.882057,STD
2032986769000,0.205001,-2.73748547117395,10.4060531619278,-0.863647754575727,-0.10354166,0.09437868,0.09590584,275.1155,-111.31232,-20.83456,STD
2032991757000,0.209989,-2.7417397143843,10.3888832813745,-0.855134123432464,-0.12156218,0.07696902,0.13194689,275.16907,-111.25436,-20.779648,STD
2032996775000,0.215007,-2.74606248113809,10.3559822263689,-0.844567364993229,-0.1328632,0.05222898,0.16676621,275.22928,-111.18967,-20.718334,STD
2033001769000,0.220001,-2.75036457304092,10.3232385299365,-0.834051145055895,-0.16279559,0.031154128,0.19456059,275.36713,-111.03961,-20.589243,STD
2033006764000,0.224996,-2.75466752639588,10.2904882768969,-0.823532819347649,-0.20647246,0.015577064,0.22266038,275.5061,-110.88465,-20.45567,STD
2033011781000,0.230013,-2.75898943169754,10.2575937784985,-0.812968166679327,-0.24801129,-0.0033597588,0.24831672,275.6476,-110.72739,-20.32046,STD
2033016764000,0.234996,-2.76328204762702,10.2249222047455,-0.802475110222031,-0.2751948,-0.020463986,0.2687807,275.78827,-110.5685,-20.184055,STD
2033021785000,0.240017,-2.76760739873718,10.1920014799182,-0.791902034470059,-0.30940324,-0.026267206,0.29138273,275.92624,-110.40566,-20.044897,STD
