timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
540139670000,0,-1.0264447819,9.59559631344631,-0.454925363512036,0.33078352,0.006414085,0.09743301,183.93391,-77.336395,-1.7356515,STD
540144663000,0.004993,-1.02500542238644,9.60255323780139,-0.457564191791838,0.33475417,0.025045475,0.09560041,183.93277,-77.481514,-1.7890778,STD
540149722000,0.010052,-1.02354703669065,9.60960212230216,-0.460237901438849,0.33444872,0.03604105,0.09193522,183.9281,-77.61995,-1.8443552,STD
540154740000,0.01507,-1.02210047028988,9.61659388004576,-0.462889942357746,0.33444872,0.046731193,0.08827003,183.91832,-77.755135,-1.8998821,STD
540159658000,0.019988,-1.02068273143795,9.62344630423527,-0.465489132720267,0.33322698,0.048258353,0.0711658,183.90895,-77.88486,-1.9589447,STD
540164662000,0.024992,-1.01924020089401,9.6304185552813,-0.468133774561271,0.32436943,0.04062254,0.07696902,183.8979,-78.00913,-2.011364,STD
540169674000,0.030004,-1.01779536414617,9.63740195301165,-0.470782644446786,0.3222314,0.043066,0.067500606,183.88535,-78.129364,-2.0721107,STD
540174669000,0.034999,-1.01635542808164,9.64436166403781,-0.473422529737716,0.30268374,0.050701816,0.06291912,183.87268,-78.23882,-2.1283565,STD
540179660000,0.03999,-1.01491664511905,9.6513158017218,-0.476060301006392,0.30024028,0.051618114,0.063224554,183.86128,-78.34853,-2.1842551,STD
540184741000,0.045071,-1.01345191736251,9.65839533960447,-0.478745637775804,0.29840767,0.04642576,0.056199603,183.84991,-78.44877,-2.2422287,STD
540189671000,0.050001,-1.01203071920472,9.66526448382048,-0.481351170205091,0.28527406,0.013744468,0.06688975,183.84479,-78.5428,-2.2923355,STD
540194659000,0.054989,-1.0105928010686,9.67221444149785,-0.483987355957075,0.28221974,0.013439035,0.06841691,183.83269,-78.63498,-2.347185,STD
540199792000,0.060122,-1.00911308298667,9.67936643282863,-0.486700175015803,0.27672195,0.024129177,0.058337633,183.82645,-78.71972,-2.3998358,STD
540204748000,0.065078,-1.00768438966618,9.6862718037687,-0.489319448589747,0.25870144,0.040011674,0.051923547,183.81828,-78.79753,-2.450097,STD
540209672000,0.070002,-1.00626492116131,9.69313258797146,-0.491921809985652,0.26450464,0.05009095,0.043066,183.80913,-78.87691,-2.5029187,STD
540214675000,0.075005,-1.00482267889287,9.70010344568195,-0.494565923321092,0.2565634,0.043982297,0.057726767,183.79884,-78.94599,-2.5496986,STD
540219680000,0.08001,-1.00337986007345,9.70707709006351,-0.49721109366766,0.23823744,0.01985312,0.07544186,183.79085,-79.01096,-2.5964515,STD
540224662000,0.084992,-1.00194367159026,9.71401868772764,-0.499844108386262,0.23151793,0.029321533,0.07147124,183.77522,-79.074135,-2.645541,STD
540229660000,0.08999,-1.00050287069926,9.72098257876042,-0.502485579193883,0.22510384,0.042455133,0.06261369,183.76445,-79.13105,-2.6889613,STD
540234647000,0.094977,-0.999065240838626,9.72793114310226,-0.505121236440304,0.20555615,0.05681047,0.06291912,183.75014,-79.18086,-2.7305233,STD
540239672000,0.100002,-0.997616656509437,9.73493265419464,-0.507776976898147,0.19700404,0.06505715,0.05955936,183.73427,-79.22919,-2.774996,STD
540244655000,0.104985,-0.99618017975076,9.74187564519431,-0.510410520122312,0.19028452,0.05222898,0.061086524,183.7198,-79.27134,-2.8167288,STD
540249715000,0.110045,-0.994721505779477,9.74892592303061,-0.513084758274886,0.18387043,0.03573562,0.07360926,183.70343,-79.31027,-2.8556323,STD
540254742000,0.115072,-0.993272344899311,9.75593022079408,-0.515741555743857,0.16920967,-0.0018325958,0.09407325,183.69592,-79.34444,-2.889238,STD
540260483000,0.120813,-0.99161735532043,9.76392936013365,-0.518775706185345,0.13713925,-0.03481932,0.109650314,183.69116,-79.3714,-2.9193032,STD
540264665000,0.124995,-0.990411787227958,9.76975628936516,-0.520985916452946,0.09437868,-0.044593163,0.09468412,183.69072,-79.38947,-2.9508321,STD
540269660000,0.12999,-0.988971851163421,9.77671600039132,-0.523625801743877,0.07452556,-0.056199603,0.06658431,183.69974,-79.40445,-2.9793725,STD
540274665000,0.134995,-0.987529032343999,9.78368964477288,-0.526270972090445,0.06047566,-0.089186326,0.06261369,183.7167,-79.409645,-3.0031319,STD
540279655000,0.139985,-0.986090537656904,9.79064238912134,-0.528908214853556,0.023823744,-0.13103059,0.064751714,183.74008,-79.401245,-3.0312467,STD
540284654000,0.144984,-0.984649448490413,9.79760767348966,-0.531550214166742,0.013133603,-0.15943582,0.06505715,183.76872,-79.39568,-3.0591679,STD
540289670000,0.15,-0.983203458640619,9.80459664456217,-0.534201198074511,0.004276057,-0.19394971,0.05589417,183.81061,-79.380295,-3.0858893,STD
540294682000,0.155012,-0.981758621892779,9.81158004229252,-0.536850067960025,-0.015882496,-0.22082779,0.0571159,183.85713,-79.36024,-3.1077018,STD
540299644000,0.159974,-0.980328198919358,9.81849377324584,-0.539472512567352,-0.029626964,-0.2611449,0.05100725,183.91724,-79.33871,-3.1308198,STD
540304672000,0.165002,-0.978878749763704,9.82549946434484,-0.542129838541886,-0.020158553,-0.28008172,0.04337143,183.97806,-79.318726,-3.152839,STD
540309669000,0.169999,-0.977438237148189,9.83246196204208,-0.544770780843944,-0.016798794,-0.30757064,0.04153884,184.05177,-79.29418,-3.171494,STD
540314651000,0.174981,-0.895515944568628,9.85164443333333,-0.556720451164706,-0.014966198,-0.33017266,0.040011674,184.12883,-79.272,-3.1904924,STD
540319652000,0.179982,-0.754652385333333,9.87981673333333,-0.5755022656,-0.01863139,-0.3539964,0.040011674,184.21301,-79.25002,-3.2070923,STD
540324622000,0.184952,-0.626792613884071,9.90910635864902,-0.732896314785942,-0.02687807,-0.3576616,0.033292156,184.3558,-79.23332,-3.232543,STD
540329665000,0.189995,-0.507761333792789,9.9399664804199,-1.01504452778275,-0.029932396,-0.35338554,0.03726278,184.50124,-79.218765,-3.25246,STD
540334607000,0.194937,-0.419593759953811,9.95663249412592,-1.18898478786023,-0.03023783,-0.3484986,0.04337143,184.67029,-79.21602,-3.2417848,STD
