timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
319799065000,0,-0.986973602316347,9.797073,1.05091753663964,-1.1743884,0.73975784,0.027794369,0,0,-0,STD
319801801000,0.002736,-0.991308831436135,9.797073,1.03140898296658,-1.1658363,0.7693848,0.032986723,359.99405,0.33381724,-0.22072178,STD
319806231000,0.007166,-0.998328226538716,9.797073,0.999821668357048,-1.2012665,0.7666359,0.03848451,263.25256,20.09111,0.2833473,STD
319811180000,0.012115,-1.00666418034462,9.79634003606492,0.967623993448207,-1.2049317,0.75869465,0.036957346,170.74637,171.3541,-61.807278,STD
319816058000,0.016993,-1.02070414139451,9.78698035523943,0.972303980464837,-1.1969905,0.7593055,0.030543262,357.3949,-164.56244,30.114714,STD
319821177000,0.022112,-1.0342951,9.77717052848413,0.9768343,-1.185384,0.79443026,0.03634648,338.94067,-157.5523,51.842525,STD
319826066000,0.027001,-1.0342951,9.76794089059728,0.9768343,-1.2202033,0.8072584,0.057726767,248.09053,-25.95698,56.70413,STD
319831348000,0.032283,-1.0342951,9.75998625785024,0.9768343,-1.572978,0.7724391,0.061391957,214.25194,-22.656921,20.577223,STD
319836031000,0.036966,-1.0342951,9.77352765006039,0.9768343,-1.251052,0.7663304,0.061086524,205.91173,-21.701452,0.7051042,STD
319841285000,0.04222,-1.03389926392417,9.78789280300957,0.977230136075826,-1.2470814,0.76174897,0.071776666,201.30605,-22.66279,-9.55203,STD
319846025000,0.04696,-1.02946365399648,9.79232804240766,0.981665746003518,-1.2547172,0.7504479,0.079107046,198.82324,-24.286453,-13.664053,STD
319851368000,0.052303,-1.02447409923127,9.79731720586857,0.987387903074904,-1.2565498,0.7284568,0.084910266,198.08455,-25.347298,-14.688127,STD
319856048000,0.056983,-1.02027240953408,9.80151898331302,1.00419466186369,-1.2544118,0.7174612,0.10170906,197.70583,-26.291815,-15.165147,STD
319861028000,0.061963,-1.01580138075373,9.80599010546545,1.02207877698509,-1.2583824,0.6719518,0.100792766,197.71585,-27.155779,-15.101489,STD
