timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9626026828000,0,-4.22205707851163,8.99342456186046,0.426207985650233,0.33567044,-0.41691554,0.07880162,204.86339,-73.43287,-12.603233,STD
9626031747000,0.004919,-4.21790553884455,8.99596160986536,0.411216356454786,0.33841935,-0.41905355,0.07880162,204.87895,-73.424835,-12.687038,STD
9626036733000,0.009905,-4.2136974524896,8.99853321412485,0.396020531456108,0.33292156,-0.42424592,0.07238753,204.87646,-73.380516,-12.801026,STD
9626041792000,0.014964,-4.20942775556426,9.00114246922889,0.380602224462864,0.31490102,-0.43066,0.06169739,204.87497,-73.333466,-12.913229,STD
9626047102000,0.020274,-4.20494621955447,9.00388118134639,0.364418945132142,0.31490102,-0.43035457,0.060170226,204.87267,-73.28936,-13.021969,STD
9626051821000,0.024993,-4.20096347597062,9.00631507635251,0.350036855647834,0.31429017,-0.43157628,0.0571159,204.873,-73.239456,-13.13097,STD
9626056805000,0.029977,-4.1967570775765,9.00888564908201,0.334847126046267,0.310625,-0.419359,0.054367006,204.86908,-73.18909,-13.2383585,STD
9626061801000,0.034973,-4.19254055141738,9.01146241099143,0.319620824062032,0.31642818,-0.4147775,0.06047566,204.86707,-73.14201,-13.341061,STD
9626066801000,0.039973,-4.1883206493366,9.01404123596083,0.304382331283574,0.31856623,-0.41355577,0.05375614,204.86298,-73.09055,-13.446078,STD
9626071760000,0.044932,-4.18413535045288,9.01659891456548,0.2892687941459,0.31642818,-0.40775254,0.053145275,204.85533,-73.042564,-13.545697,STD
9626076779000,0.049951,-4.17989941274419,9.01918753906977,0.273972395094884,0.32559118,-0.4089743,0.04550946,204.8498,-72.99414,-13.646478,STD
9626081803000,0.054975,-4.17565925513342,9.02177874239902,0.258660757551089,0.32345316,-0.39187005,0.040317107,204.83691,-72.94431,-13.745622,STD
9626086802000,0.059974,-4.17144019703305,9.02435705160343,0.243425312471187,0.31520647,-0.38637227,0.037873644,204.82773,-72.89436,-13.843129,STD
9626092807000,0.065979,-4.16637209463403,9.02745422039168,0.22512388264426,0.3191771,-0.3830125,0.03940081,204.81406,-72.84629,-13.93943,STD
9626096959000,0.070131,-4.16286788794614,9.02959567664627,0.212469838241028,0.31581733,-0.38515055,0.031154128,204.80083,-72.79331,-14.036907,STD
9626101776000,0.074948,-4.15880243428152,9.03208011662179,0.197789074298262,0.3036,-0.37934732,0.03176499,204.78358,-72.742516,-14.129825,STD
9626106803000,0.079975,-4.1545597447295,9.03467286724602,0.1824682936588,0.2929099,-0.37751472,0.035124753,204.7682,-72.69075,-14.221785,STD
9626111760000,0.084932,-4.15037613380661,9.03722951432069,0.167360851918238,0.2864958,-0.3744604,0.03848451,204.75055,-72.63852,-14.311807,STD
9626117017000,0.090189,-4.14593932875887,9.03994089089351,0.151339100610967,0.2779437,-0.36071593,0.035430185,204.72923,-72.58422,-14.401279,STD
9626121785000,0.094957,-4.14191523013464,9.04240005838433,0.13680767389743,0.25045475,-0.3640757,0.035124753,204.7115,-72.52808,-14.486377,STD
9626126775000,0.099947,-4.13770376785802,9.04497372570379,0.121599658104529,0.24984388,-0.3549127,0.03634648,204.68607,-72.47525,-14.57131,STD
9626131742000,0.104914,-4.13351171713097,9.0475355304284,0.106461739378409,0.24281894,-0.35002577,0.047036625,204.6622,-72.42016,-14.651437,STD
9626136739000,0.109911,-4.12929434699143,9.05011280810282,0.0912323896956181,0.22968534,-0.35246924,0.04550946,204.63823,-72.36227,-14.732991,STD
9626141775000,0.114947,-4.12504406161567,9.05271020061199,0.0758841797691555,0.22174409,-0.35063666,0.043676864,204.61095,-72.30742,-14.81042,STD
9626147064000,0.120236,-4.12058024919461,9.05543808166463,0.0597649021081028,0.21319197,-0.3472769,0.04917465,204.58351,-72.25274,-14.884564,STD
9626153569000,0.126741,-4.11509015658752,9.05879313294982,0.0399396230033292,0.20708331,-0.35033122,0.047036625,204.55775,-72.19585,-14.9596,STD
9626156743000,0.129915,-4.11241136274663,9.06043017104039,0.0302662277875643,0.20372356,-0.34788775,0.05100725,204.52873,-72.141785,-15.0303135,STD
9626162755000,0.135927,-4.1073373524847,9.0635309501836,0.0119434640707466,0.19486602,-0.34697145,0.054367006,204.50104,-72.08623,-15.100131,STD
