timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
5547724399000,0,-1.92205266261424,9.65258466204272,-1.41176392019512,-0.0021380284,0.112704635,0.009773844,32.099174,-45.91752,24.178764,STD
5547729415000,0.005016,-1.92397926690062,9.65234385662434,-1.42669511347327,-0.0021380284,0.12461651,0.016798794,32.2288356161009,-46.2780386590568,23.9903955458096,STD
5547734386000,0.009987,-1.92588858705764,9.65210521154164,-1.44149235465862,0.0106901415,0.12644911,0.013133603,32.357334,-46.635323,23.803717,STD
5547739401000,0.015002,-1.92781480725226,9.65186445413072,-1.4564205712236,0.0076358155,0.12034045,0.0036651916,32.61631,-47.348,23.427376,STD
5547744397000,0.019998,-1.92973372970336,9.65162460886153,-1.47129223023828,0.015577064,0.124005646,-0.0012217305,32.860676,-48.05967,23.04846,STD
5547749377000,0.024978,-1.93164650668625,9.65138553171169,-1.48611626184219,0.009468411,0.12308934,-0.00030543262,33.101276,-48.762703,22.670387,STD
5547754411000,0.030012,-1.93358002462438,9.65114386215903,-1.50110103595747,0.02565634,0.11911872,-0.0125227375,33.337856,-49.47032,22.28807,STD
5547759411000,0.035012,-1.93550048344254,9.65090382486,-1.51598460182484,0.014966198,0.110872045,-0.009468411,33.565887,-50.161957,21.910675,STD
5547764396000,0.039997,-1.93741518088425,9.65066450767287,-1.53082351699462,0.023518313,0.09987647,-0.009162978,33.791306,-50.858532,21.531288,STD
5547769404000,0.045005,-1.93933871243652,9.65042408631416,-1.54573089656739,0.017715093,0.1020145,-0.013133603,34.008823,-51.543552,21.15149,STD
5547774404000,0.050005,-1.94125917125468,9.65018404901513,-1.56061446243476,0.025350908,0.10048734,-0.007941248,34.2218,-52.226074,20.777075,STD
5547779410000,0.055011,-1.94318193462343,9.64994372367135,-1.57551588858118,0.004886922,0.118507855,-0.0067195175,34.42385,-52.895836,20.398474,STD
