timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
11265710305000,0,7.70073595575723,5.84614899455474,1.65208069886557,-0.06719518,-0.032070424,-0.0143553335,37.8649,-41.349133,29.4786,STD
11265715264000,0.004959,7.66481906920023,5.86410753159387,2.04267916074872,-0.07238753,-0.024740042,-0.01740966,38.47161,-41.172337,30.226051,STD
11265720267000,0.009962,7.68278206425703,5.8736739064257,1.9609377436747,-0.08032878,-0.028405234,-0.013744468,39.215694,-40.938213,31.041197,STD
11265725482000,0.015177,7.73292565060241,5.87868826506024,1.59990360783133,-0.07086037,-0.022602014,-0.017715093,39.96147,-40.71457,31.82876,STD
11265730291000,0.019986,7.75391991302521,5.84874450684274,1.51911374732893,-0.062308256,-0.018325957,-0.02107485,40.75387,-40.445213,32.602215,STD
11265735278000,0.024973,7.76347553585434,5.80096589379752,1.55733668765506,-0.07452556,-0.013133603,-0.023518313,41.54696,-40.18249,33.351395,STD
11265740321000,0.030016,7.76366726402205,5.80625335184565,1.75486148575647,-0.071776666,-0.013744468,-0.015577064,42.61669,-39.85125,34.282608,STD
11265745299000,0.034994,7.75897454717984,5.83910236974112,2.03173202445123,-0.076052725,-0.0030543262,-0.022602014,43.679993,-39.534767,35.17321,STD
11265750260000,0.039955,7.77445097404588,5.84424674831483,2.08391574286892,-0.07544186,-0.008246681,-0.017104227,44.849247,-39.188828,36.107212,STD
11265755347000,0.045042,7.80280096491926,5.83243423156006,1.99886554822754,-0.07849618,-0.01038471,-0.014966198,46.007965,-38.860508,37.00024,STD
11265760291000,0.049986,7.83035401286068,5.82095377493817,1.91620618862325,-0.08246681,-0.0067195175,-0.018325957,46.82707,-38.642258,37.64078,STD
11265765262000,0.054957,7.85805753254449,5.80941062164784,1.83309541261336,-0.08399397,-0.007330383,-0.016798794,47.650085,-38.428387,38.267372,STD
11265770282000,0.059977,7.86974453912826,5.80115451416704,1.83030595368563,-0.08093964,-0.004276057,-0.0143553335,48.34189,-38.26357,38.79595,STD
11265775285000,0.06498,7.8649492401141,5.79635916508032,1.90942928872542,-0.0888809,-0.012217305,-0.011301007,49.04274,-38.099087,39.316116,STD
11265780285000,0.06998,7.86015681655407,5.79156669147776,1.9885051782315,-0.08399397,-0.03145956,-0.013439035,49.81604,-37.93021,39.87409,STD
11265785271000,0.074966,7.85537781178001,5.78678763680128,2.06735965524696,-0.090713486,-0.03145956,-0.0143553335,50.589836,-37.76088,40.41796,STD
11265790272000,0.079967,7.8463541114739,5.7910188885261,2.08038778430179,-0.094989546,-0.032375857,-0.011301007,51.373543,-37.596226,40.95252,STD
11265795482000,0.085177,7.83254794785095,5.80482505214905,2.02516341813319,-0.086132,-0.03940081,-0.00580322,52.162514,-37.43615,41.475357,STD
11265800265000,0.08996,7.81761197733949,5.82474031565254,1.98367697834662,-0.10567969,-0.036651913,-0.002443461,52.90171,-37.273403,41.956085,STD
11265805320000,0.095015,7.79729705025178,5.86029151760386,1.95828318690726,-0.10751228,-0.04795292,-0.003970624,53.650326,-37.118546,42.42885,STD
11265810208000,0.099903,7.77517136795711,5.89272742697201,1.9225465921574,-0.09621128,-0.04734206,-0.005192355,54.40275,-36.97307,42.888252,STD
