timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
20168817490000,0,-0.939251215395072,9.8695704086661,0.233643162455395,-0.027183503,-0.086437434,0.023518313,243.96555,-83.249794,3.5846016,STD
20168822508000,0.005018,-0.934687909042331,9.86692849147883,0.247813428428807,-0.0125227375,-0.07452556,0.029932396,244.06406,-83.27149,3.5609145,STD
20168827477000,0.009987,-0.930169162675896,9.86431237220751,0.261845323929382,-0.031154128,-0.04520403,0.032070424,244.16483,-83.28442,3.5364273,STD
20168832530000,0.01504,-0.925574027761507,9.86165202793743,0.27611442595482,-0.032986723,0.0070249503,0.028405234,244.255,-83.30495,3.5118206,STD
20168837502000,0.020012,-0.921052553232645,9.85903432920186,0.290154793116997,-0.03848451,0.028099801,0.023823744,244.34515,-83.31999,3.4882712,STD
20168842513000,0.025023,-0.916495612592234,9.85639609743116,0.304305291880004,-0.049480084,0.038179077,0.02321288,244.4231,-83.33323,3.4643147,STD
20168847489000,0.029999,-0.911970500513469,9.85377629274327,0.318356954590984,-0.04428773,0.040927973,0.01863139,244.49696,-83.35039,3.4382083,STD
20168852599000,0.035109,-0.907323530512969,9.85108593865261,0.332787018186866,-0.04428773,0.03970624,0.018936822,244.5686,-83.363014,3.4138286,STD
20168857420000,0.03993,-0.902939373492928,9.84854773961717,0.346400978381728,-0.05375614,0.029321533,0.022907447,244.64172,-83.374725,3.390067,STD
20168862419000,0.044929,-0.898393345502224,9.84591582570343,0.360517590498326,-0.051923547,0.032070424,0.025961773,244.71106,-83.38933,3.3664725,STD
20168867426000,0.049936,-0.893840042411715,9.84327969988505,0.374656793712529,-0.057726767,0.028405234,0.031154128,244.78458,-83.39892,3.3457384,STD
20168872422000,0.054932,-0.889296742583437,9.84064936543555,0.388764934167525,-0.055588737,0.022907447,0.029321533,244.85745,-83.411606,3.324437,STD
20168877408000,0.059918,-0.884762536629917,9.83802429586686,0.402844835750512,-0.04642576,0.02443461,0.025961773,244.92883,-83.42424,3.3046138,STD
