timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3927168594000,0,1.33926550199838,1.06748805177101,9.56336925408646,-0.04153884,0.01282817,0.015271631,297.91132,-5.1005692,9.399226,SIT
3927174100000,0.005506,1.33873558294064,1.06907781171091,9.57052317243268,-0.03848451,0.015271631,0.020158553,297.91333,-5.1391425,9.398973,SIT
3927178623000,0.010029,1.33830027166237,1.07038374781846,9.57639988378029,-0.04337143,0.0076358155,0.015882496,297.91827,-5.173407,9.403567,SIT
3927183630000,0.015036,1.33781837832381,1.07182943035008,9.58290545391461,-0.040927973,0.017104227,0.018020526,297.91965,-5.209021,9.40265,SIT
3927188721000,0.020127,1.33732840049545,1.07329936639331,9.58952016483009,-0.038179077,0.014049901,0.010995574,297.9256,-5.242993,9.406838,SIT
3927193717000,0.025123,1.33684756584008,1.07474187286984,9.59601144271925,-0.0421497,0.011911872,0.019242255,297.92642,-5.273971,9.408338,SIT
3927198625000,0.030031,1.33637520065022,1.07615897090563,9.60238838264719,-0.040011674,0.013439035,0.014660766,297.9331,-5.3074374,9.408916,SIT
3927203612000,0.035018,1.33589523219018,1.07759887879162,9.60886796688123,-0.04520403,0.013744468,0.020463986,297.93466,-5.335939,9.410743,SIT
3927208623000,0.040029,1.33541295387592,1.07904571625237,9.6153787341956,-0.040011674,0.013133603,0.013439035,297.94138,-5.3679194,9.411721,SIT
3927213618000,0.045024,1.33493221546447,1.08048793399661,9.62186871278974,-0.030543262,0.02107485,0.015882496,297.94354,-5.398104,9.410418,SIT
3927218602000,0.050008,1.33445253573622,1.08192697568577,9.62834439913874,-0.032070424,0.021685716,0.017104227,297.94843,-5.4262133,9.410965,SIT
3927224159000,0.055565,1.33391770823824,1.08353146097201,9.63556458153067,-0.033292156,0.018325957,0.011911872,297.95453,-5.4564013,9.410166,SIT
3927228618000,0.060024,1.33348855657124,1.08481891821357,9.6413581379974,-0.032986723,0.01740966,0.01038471,297.9593,-5.48552,9.408532,SIT
