timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
12413119742000,0,6.76143680383438,1.98885391214428,6.67836752428855,-0.030543262,0.0018325958,0.013133603,358.86688,-16.569498,39.407803,SIT
12413124750000,0.005008,6.75548535016132,1.98687010115817,6.67439990231635,-0.03023783,0.004886922,0.014660766,358.4774,-16.97297,39.16143,SIT
12413129779000,0.010037,6.74950894031271,1.98487797147584,6.67041564295169,-0.030543262,0.004581489,0.013133603,358.08688,-17.365873,38.926,SIT
12413134680000,0.014938,6.743684644296,1.98293654622766,6.66653279245533,-0.021991149,-0.0027488936,0.008857546,357.69495,-17.748089,38.7027,SIT
12413139788000,0.020046,6.75019229856684,1.982399,6.66870581942674,-0.033292156,-0.008857546,0.01160644,357.29895,-18.112242,38.490753,SIT
12413144724000,0.024982,6.76087792739274,1.982399,6.6729800709571,-0.020463986,-0.00061086525,0.013439035,356.90173,-18.47193,38.287083,SIT
12413149750000,0.030008,6.77175839142818,1.982399,6.67733225657127,-0.026572637,0.0036651916,0.016187929,356.5041,-18.811352,38.096764,SIT
12413154744000,0.035002,6.78256958072246,1.982399,6.68165673228898,-0.02687807,0.00061086525,0.016187929,356.1052,-19.143059,37.91626,SIT
12413159710000,0.039968,6.79071211736016,1.98466730470965,6.68536739367475,-0.025350908,0.0030543262,0.016493361,355.7184,-19.44744,37.75495,SIT
12413164762000,0.04502,6.79317022862369,1.99204148449931,6.68782542793782,-0.023518313,0.00030543262,0.018020526,355.33105,-19.741093,37.604786,SIT
12413170274000,0.050532,6.79585215841081,2.00008710583753,6.69050727371336,-0.026267206,0.00061086525,0.013133603,354.94052,-20.025806,37.46199,SIT
12413174727000,0.054985,6.79801881903165,2.00658695195854,6.69267386646345,-0.029321533,-0.005497787,0.01038471,354.5492,-20.299856,37.330597,SIT
12413179829000,0.060087,6.79858722907052,2.0101836488214,6.694188,-0.027488936,-0.0033597588,0.0125227375,354.1699,-20.548916,37.216095,SIT
12413184824000,0.065082,6.79621329651134,2.00780976583792,6.694188,-0.028099801,-0.0021380284,0.006414085,353.7941,-20.789865,37.109295,SIT
12413189732000,0.06999,6.79388071172647,2.00547722976527,6.694188,-0.022296581,-0.004886922,0.009468411,353.41507,-21.023891,37.010662,SIT
12413194742000,0.075,6.79149965024068,2.00309621800407,6.694188,-0.03145956,0.003970624,0.01038471,353.03574,-21.247297,36.914715,SIT
12413199673000,0.079931,6.79151074978297,2.00310731731456,6.68641441342722,-0.032986723,-0.005497787,0.011911872,352.65094,-21.472607,36.826206,SIT
12413204742000,0.085,6.79619347506511,2.00778994480563,6.66300127597183,-0.02565634,-0.005497787,0.0143553335,352.26215,-21.688747,36.74032,SIT
12413209685000,0.089943,6.80208551861515,2.0085768680582,6.64758029262418,-0.03268129,0.0012217305,0.019242255,351.87253,-21.890768,36.66263,SIT
12413214760000,0.095018,6.81184006076267,1.99882227498244,6.65245769101857,-0.029321533,0.0061086523,0.014660766,351.4852,-22.089573,36.591064,SIT
12413219683000,0.099941,6.81342766409118,1.9906610910228,6.65456626356667,-0.029321533,0.009162978,0.017104227,351.0904,-22.281334,36.526005,SIT
12413224758000,0.105016,6.79381811799476,1.98575870449869,6.64966377466209,-0.03359759,-0.0015271631,0.015882496,350.69983,-22.466095,36.468536,SIT
12413229772000,0.11003,6.78183962077832,1.98531967205401,6.65068502332969,-0.02687807,-0.0036651916,0.016798794,350.31616,-22.635645,36.423077,SIT
12413234724000,0.114982,6.78654763412092,1.99473579706145,6.66480926000199,-0.031154128,0.0067195175,0.018936822,349.9321,-22.794397,36.382763,SIT
12413240168000,0.120426,6.78211201106624,2.00547460129241,6.78223590961228,-0.03176499,0.004276057,0.013133603,349.55502,-22.947973,36.34983,SIT
12413244739000,0.124997,6.7628248279483,2.01511820963431,7.04582797165516,-0.02687807,0.0012217305,0.013439035,349.17386,-23.093296,36.32085,SIT
12413249710000,0.129968,6.74184985807754,2.02560571282127,7.33248650160817,-0.03268129,0.002443461,0.010995574,348.79678,-23.230482,36.294807,SIT
12413255940000,0.136198,6.75784598041997,2.04295836226913,7.10119695923483,-0.025045475,-0.0012217305,0.013744468,348.41962,-23.363941,36.276432,SIT
12413259684000,0.139942,6.78149735034081,2.05478406781003,6.76613513759894,-0.03481932,-0.005192355,0.0106901415,348.0452,-23.487295,36.261448,SIT
12413264664000,0.144922,6.82730372590068,2.02166574500487,6.54444665274586,-0.03634648,0.00030543262,0.009162978,347.68225,-23.549541,36.231728,SIT
12413269674000,0.149932,6.87869403261928,1.970275535852,6.4042913905258,-0.03390302,0.002443461,0.015271631,347.31924,-23.606218,36.208286,SIT
12413274651000,0.154909,6.84862622730666,1.96700423939457,6.68572317847813,-0.044593163,0.0061086523,0.0125227375,346.93823,-23.70848,36.20143,SIT
12413279668000,0.159926,6.77889205976571,1.98692827240307,7.17386245528717,-0.029932396,0.011911872,0.0143553335,346.55408,-23.80919,36.199146,SIT
12413284660000,0.164918,6.77829894300498,2.00221974580299,6.99362298926792,-0.032986723,0.0143553335,0.01740966,346.14325,-23.915695,36.209675,SIT
12413289649000,0.169907,6.80119021130701,2.01595450678421,6.58615803104638,-0.03359759,0.010079277,0.013744468,345.73608,-24.019938,36.224358,SIT
12413294711000,0.174969,6.83533702732683,1.9977572586352,6.43863412537712,-0.040927973,0.0106901415,0.019547688,345.38257,-24.038637,36.232407,SIT
12413299662000,0.17992,6.87426133715752,1.9636984430785,6.42890298441252,-0.032070424,0.0070249503,0.017104227,345.03452,-24.060547,36.243416,SIT
12413304684000,0.184942,6.84162997467918,1.97130621012833,6.68766206510206,-0.03390302,0.01038471,0.015271631,344.65683,-24.13072,36.270058,SIT
12413309674000,0.189932,6.77989339040565,1.99600084383774,7.05396609929377,-0.03023783,0.007330383,0.0143553335,344.28268,-24.199284,36.30212,SIT
12413314693000,0.194951,6.74676730751162,2.0073731539907,7.23705446448098,-0.03023783,0.008246681,0.016493361,343.8918,-24.261381,36.33901,SIT
12413319686000,0.199944,6.75871617112299,1.9978140631016,7.13190438983957,-0.03573562,0.0076358155,0.01282817,343.5055,-24.31918,36.379215,SIT
12413324670000,0.204928,6.77064349662652,1.98827220269879,7.02694385068219,-0.035430185,0.003970624,0.018325957,343.1559,-24.32246,36.401814,SIT
12413329695000,0.209953,6.78266894017692,1.97865184785846,6.92111987209756,-0.032070424,0.0027488936,0.014966198,342.8105,-24.325441,36.424328,SIT
12413334687000,0.214945,6.79345203955189,1.97457021064967,6.82203348700666,-0.035430185,0.009468411,0.013439035,342.46274,-24.323599,36.448963,SIT
12413339674000,0.219932,6.80240671302147,1.97904752400862,6.73248721982751,-0.03481932,0.013133603,0.015577064,342.1164,-24.32122,36.476753,SIT
12413344694000,0.224952,6.80507961555313,1.99045916889373,6.64396386017439,-0.028405234,0.00580322,0.013133603,341.75906,-24.333658,36.52002,SIT
12413349699000,0.229957,6.78940706492643,2.02180427014714,6.560376705297,-0.029626964,0.0015271631,0.018020526,341.39905,-24.33985,36.565212,SIT
12413354663000,0.234921,6.78420379143159,2.03412309280368,6.49501837841105,-0.03970624,0.003970624,0.018020526,341.041,-24.350407,36.617844,SIT
12413359723000,0.239981,6.79350313148148,2.02017415555556,6.45317156666667,-0.03145956,0.00061086525,0.011911872,340.68677,-24.361637,36.674706,SIT
12413364656000,0.244914,6.79482345584441,2.01269924258782,6.44016588329034,-0.02565634,0.006414085,0.009468411,340.33234,-24.380264,36.73016,SIT
12413369717000,0.249975,6.78039548794404,2.01750854848184,6.48344963633657,-0.029321533,0.0143553335,0.015882496,339.97906,-24.394436,36.788227,SIT
12413374695000,0.254953,6.7679455927039,2.01927773889403,6.49508698164416,-0.03359759,0.00580322,0.017104227,339.6315,-24.409966,36.85565,SIT
12413379736000,0.259994,6.7590170932125,2.01481346584058,6.44151575161827,-0.038789943,0.0009162979,0.013133603,339.28323,-24.420662,36.922127,SIT
12413384702000,0.26496,6.75248067979744,2.01029771151816,6.39314855759078,-0.026267206,0.0030543262,0.015577064,338.93524,-24.422386,36.986263,SIT
12413389701000,0.269959,6.75763895189096,2.0051393855619,6.3673569278095,-0.036651913,0.004886922,0.020158553,338.59055,-24.415478,37.05279,SIT
