timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3178947218000,0,-0.576612189364073,9.77078872781512,0.00489177425727399,-0.0729984,-0.03604105,0.006414085,191.3778,-88.732,1.2670511,STD
3178952235000,0.005017,-0.576371698209593,9.76934578189272,0.00200589049844084,-0.067500606,-0.043066,0.002443461,191.3616,-88.82047,1.1792002,STD
3178957263000,0.010045,-0.576130679767352,9.76789967224594,-0.000886320691396341,-0.053450707,-0.04428773,0.008246681,191.34412,-88.904686,1.0952998,STD
3178962223000,0.015005,-0.575892920922182,9.76647312016798,-0.00373941685320866,-0.056199603,-0.04550946,0.004276057,191.32814,-91.00966,1.0095623,STD
3178967215000,0.019997,-0.575653628148979,9.76503736452822,-0.00661092008703269,-0.047647487,-0.05375614,-0.003970624,191.31407,-90.92708,0.9262698,STD
3178972263000,0.025045,-0.575411651001717,9.76358550265533,-0.00951463569687718,-0.035430185,-0.0571159,-0.009162978,191.2985,-90.847046,0.8446984,STD
3178977378000,0.03016,-0.575166462192635,9.76211437082493,-0.0124568911137461,-0.02443461,-0.06414085,-0.004276057,191.28583,-90.77074,0.7656567,STD
3178982254000,0.035036,-0.574932729908553,9.76071197809667,-0.0152616687115278,-0.0061086523,-0.0711658,-0.0125227375,191.2736,-90.69353,0.68336666,STD
3178987214000,0.039996,-0.574694971063383,9.75928542601871,-0.0181147648733401,0.016798794,-0.06994407,-0.010995574,191.26057,-90.62583,0.6072144,STD
3178992228000,0.04501,-0.571697312224538,9.76075780518457,-0.0200729049101427,0.027183503,-0.07849618,-0.016187929,191.2518,-90.5602,0.5287302,STD
3178997223000,0.050005,-0.567164617885876,9.76385913526467,-0.0215042821221636,0.035124753,-0.080634214,-0.016798794,191.24039,-90.50579,0.4539105,STD
3179002207000,0.054989,-0.562641905456667,9.76695363558883,-0.022932507152136,0.04428773,-0.08093964,-0.016798794,191.23198,-90.467094,0.38147572,STD
3179007235000,0.060017,-0.558079265389641,9.77007545493671,-0.0243733409103023,0.04062254,-0.09040806,-0.021380283,191.22627,-90.43996,0.30936083,STD
3179012218000,0.065,-0.553557460406746,9.77316933437397,-0.0258012793782703,0.040317107,-0.09560041,-0.011301007,191.21893,-90.432724,0.24322417,STD
3179017202000,0.069984,-0.549034747977538,9.77626383469813,-0.0272295044082427,0.054367006,-0.09896017,-0.013133603,191.21321,-90.4403,0.17412524,STD
3179022236000,0.075018,-0.544466663232627,9.77938937936744,-0.0286720575384355,0.052839845,-0.10140363,-0.013133603,191.20824,-90.458176,0.110099725,STD
3179027263000,0.080045,-0.539904930611915,9.78251057782843,-0.0301126047345974,0.04886922,-0.099265605,-0.011911872,191.2024,-90.48906,0.04755092,STD
3179032210000,0.084992,-0.535415793696327,9.78558210533718,-0.0315302269704066,0.043066,-0.09712757,-0.016798794,191.19675,-90.526375,-0.015145516,STD
3179037203000,0.089985,-0.530884914250292,9.78868219364346,-0.0329610310584187,0.042760566,-0.105068825,-0.0106901415,191.19296,-90.569176,-0.07282178,STD
3179042241000,0.095023,-0.526313199720125,9.79181022186038,-0.0344047304366291,0.032070424,-0.09987647,-0.02076942,191.1843,-90.61187,-0.13496849,STD
3179047214000,0.099996,-0.521800469200371,9.79489789242861,-0.035829803284553,0.020463986,-0.09101892,-0.021991149,191.17647,-90.65595,-0.19138093,STD
3179052203000,0.104985,-0.517273219539592,9.79799549718728,-0.0372594611245474,0.015577064,-0.093462385,-0.01985312,191.16995,-90.70111,-0.24827215,STD
3179057233000,0.110015,-0.512708764579938,9.80111855830898,-0.0387008680067226,0.015882496,-0.095294975,-0.02076942,191.16035,-90.746216,-0.30495527,STD
3179062218000,0.115,-0.508185144704416,9.80421367952004,-0.0401293795986994,-0.002443461,-0.09468412,-0.021991149,191.15042,-90.78593,-0.35976166,STD
3179067207000,0.119989,-0.503657895043637,9.80731128427872,-0.0415590374386938,-0.0021380284,-0.09162979,-0.028710667,191.13995,-90.831894,-0.41508144,STD
3179072235000,0.125017,-0.499095254976611,9.81043310362661,-0.0429998711968601,-0.01282817,-0.07971791,-0.025350908,191.12648,-90.86976,-0.46654546,STD
3179077290000,0.130072,-0.494508113859105,9.81357168692087,-0.0444484421291455,-0.015271631,-0.07147124,-0.032375857,191.11282,-90.912636,-0.52162564,STD
3179082208000,0.13499,-0.490045292886624,9.81662520870944,-0.0458577540668269,-0.016187929,-0.07941248,-0.021991149,191.10025,-90.95017,-0.56958556,STD
3179087946000,0.140728,-0.484838365936624,9.82018785775841,-0.0475020468481234,-0.013439035,-0.08368854,-0.012217305,191.08406,-90.98922,-0.61851,STD
3179092252000,0.145034,-0.480930902108339,9.82286139676238,-0.0487359828391067,-0.004581489,-0.07971791,-0.014660766,191.0676,-91.02963,-0.66686344,STD
3179097224000,0.150006,-0.4764190790349,9.82594844644371,-0.0501607691250262,-0.008246681,-0.07696902,-0.015882496,191.0526,-91.06563,-0.7110788,STD
3179102206000,0.154988,-0.471898181498319,9.82904170499407,-0.0515884210309897,-0.016493361,-0.09560041,-0.020158553,191.04243,-91.10317,-0.7559458,STD
3179107222000,0.160004,-0.467346430787062,9.83215607369912,-0.0530258160451032,-0.008246681,-0.09987647,-0.013744468,191.02731,-91.14101,-0.7970686,STD
3179112239000,0.165021,-0.46279377262949,9.83527106329108,-0.054463497621221,-0.005497787,-0.110872045,-0.013133603,191.0192,-91.17748,-0.84016335,STD
3179117206000,0.169988,-0.45828648678762,9.83835500853789,-0.0558868510971185,-0.0021380284,-0.12034045,-0.027488936,191.01164,-91.216965,-0.8847632,STD
3179122216000,0.174998,-0.453740180754246,9.84146565192152,-0.0573225267392055,-0.0033597588,-0.10995574,-0.015577064,191.00142,-91.24982,-0.92066574,STD
3179127351000,0.180133,-0.449080443931617,9.84465390616802,-0.0587940226318435,-0.0012217305,-0.11484267,-0.0143553335,190.99785,-91.28844,-0.9627834,STD
3179132208000,0.18499,-0.444672977184293,9.84766955385551,-0.060185854287256,-0.00030543262,-0.118507855,-0.011911872,190.9908,-91.32305,-1.0001706,STD
3179137214000,0.189996,-0.440130300936175,9.85077771369154,-0.0616203836813254,0.0030543262,-0.106901415,-0.004276057,190.98058,-91.35634,-1.0347761,STD
3179142305000,0.195087,-0.435510491751364,9.85393864891431,-0.0630792708457695,-0.0027488936,-0.10445796,-0.013439035,190.97372,-91.3905,-1.0726819,STD
3179147223000,0.200005,-0.431047670778883,9.85699217070288,-0.0644885827834509,-0.0061086523,-0.09865474,-0.0021380284,190.9626,-91.418785,-1.1017141,STD
3179152203000,0.204985,-0.426528588134931,9.86008418747943,-0.0659156615654056,-0.0033597588,-0.10140363,0.0015271631,190.95302,-91.45012,-1.1347935,STD
3179157427000,0.210209,-0.421788088590351,9.86332770066029,-0.067412661476436,-0.007330383,-0.0870483,0.004276057,190.93686,-91.476715,-1.1641219,STD
3179162280000,0.215062,-0.417384251628283,9.86634086480017,-0.0688033468838309,-0.007330383,-0.052839845,0.005497787,190.91576,-91.503395,-1.1921216,STD
3179167254000,0.220036,-0.412870613662215,9.8694291562553,-0.0702287062937592,-0.002443461,-0.028405234,0.005192355,190.89339,-91.529396,-1.2191905,STD
3179172300000,0.225082,-0.408291639561536,9.87256215156744,-0.0716746981680049,-0.014660766,-0.015577064,0.005192355,190.878147606923,-91.5400601543664,-1.23297103867118,STD
3179177308000,0.23009,-0.40374714842079,9.87567155317727,-0.073109800686083,-0.027183503,-0.009468411,0.00030543262,190.86302,-91.550644,-1.2466478,STD
3179182242000,0.235024,-0.399269808307284,9.87873500915629,-0.074523697615835,-0.039095376,-0.006414085,-0.00061086525,190.83058,-91.5737,-1.2726507,STD
3179187223000,0.240005,-0.394749818217018,9.88182764681974,-0.0759510629597941,-0.056505036,-0.006414085,-0.004886922,190.811829698211,-91.5826197082043,-1.28555943909264,STD
