timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
20912094063000,0,-0.345114870219393,9.81037605367203,0.813941125454284,-0.05589417,0.019242255,0.03176499,233.58194,-83.416664,2.3145611,STD
20912099046000,0.004983,-0.349932957702078,9.80893064860772,0.812736603709388,-0.04184427,0.00061086525,0.032070424,233.55573,-83.435196,2.2875066,STD
20912104052000,0.009989,-0.354773283999152,9.80747857199685,0.811526522261474,-0.041233405,-0.00061086525,0.032986723,233.52722,-83.44705,2.2630713,STD
20912109056000,0.014993,-0.359611676486279,9.80602707552046,0.810316924265998,-0.034513887,-0.0076358155,0.038789943,233.50583,-83.46316,2.241413,STD
20912114048000,0.019985,-0.364438466113725,9.80457905985098,0.809110226985138,-0.041233405,-0.007941248,0.03940081,233.48334,-83.47559,2.2189028,STD
20912119058000,0.024995,-0.369282660030693,9.80312582297115,0.807899178632353,-0.046120327,-0.022296581,0.040317107,233.46696,-83.48912,2.1992493,STD
20912124062000,0.029999,-0.37412105251782,9.80167432649476,0.806689580636876,-0.050701816,-0.02687807,0.037873644,233.44827,-83.50064,2.1789644,STD
20912129051000,0.034988,-0.378944941430346,9.800227181027,0.805483608534671,-0.052534413,-0.02443461,0.036651913,233.43182,-83.510925,2.1599407,STD
20912134027000,0.039964,-0.383756260578216,9.79878380643337,0.804280778873301,-0.053450707,-0.034513887,0.043982297,233.42021,-83.51924,2.143615,STD
20912139102000,0.045039,-0.388663303318458,9.79731171518285,0.803054018316338,-0.05467244,-0.03940081,0.04520403,233.40683,-83.5273,2.1253932,STD
20912144045000,0.049982,-0.393442714602205,9.79587791280819,0.801859165620166,-0.058948494,-0.055283304,0.038789943,233.39957,-83.534,2.1080806,STD
20912149497000,0.055434,-0.398714280517436,9.79429646620762,0.800541274278971,-0.067500606,-0.056505036,0.03726278,233.38947,-83.53835,2.0925436,STD
20912154056000,0.059993,-0.40312240029138,9.7929740496537,0.799439244450558,-0.06078109,-0.06352998,0.033292156,233.3858,-83.546295,2.0755334,STD
20912159052000,0.064989,-0.407953057538719,9.79152487371524,0.798231580264826,-0.06719518,-0.07269296,0.028099801,233.38318,-83.54844,2.0582266,STD
20912164033000,0.06997,-0.412769211211457,9.79008004878541,0.797027541972366,-0.055588737,-0.06505715,0.025045475,233.37778,-83.55727,2.0405095,STD
20912169034000,0.074971,-0.417604702983664,9.78862942251075,0.795818669155544,-0.050396383,-0.06414085,0.020158553,233.377,-83.56309,2.0217352,STD
20912174021000,0.079958,-0.418369560151008,9.78775647738633,0.792332089825725,-0.05375614,-0.052839845,0.019242255,233.371,-83.569374,2.003144,STD
20912179049000,0.084986,-0.40439543497951,9.78896114248187,0.780526363587265,-0.0571159,-0.054367006,0.01740966,233.36853,-83.57726,1.9837704,STD
20912184039000,0.089976,-0.390526921732539,9.79015670310772,0.768809861214568,-0.048563786,-0.073303826,0.014660766,233.35583,-83.607414,1.9405644,STD
20912189103000,0.09504,-0.376452743158859,9.79136999349035,0.756919607103279,-0.050701816,-0.0870483,0.01038471,233.34233,-83.63283,1.8974711,STD
20912194131000,0.100068,-0.362478617987361,9.79257465858589,0.745113880864818,-0.037873644,-0.086132,0.013133603,233.32996,-83.66306,1.8569531,STD
20912199053000,0.10499,-0.348799094500068,9.79375392700281,0.73355704225191,-0.035430185,-0.10262536,0.0070249503,233.32684,-83.68983,1.8148761,STD
20912204045000,0.109982,-0.334925022730753,9.79494996681127,0.721835843886279,-0.034513887,-0.10842858,0.007330383,233.32016,-83.71775,1.7762069,STD
20912209061000,0.114998,-0.320984248693316,9.79615175681112,0.710058293605428,-0.014966198,-0.099571034,0.0033597588,233.31427,-83.751175,1.7358166,STD
20912214043000,0.11998,-0.307137969535718,9.7973454007065,0.698360575204471,-0.013133603,-0.093767814,-0.012217305,233.31113,-83.77978,1.6936144,STD
20912219088000,0.125025,-0.293116596924301,9.79855413885428,0.686514933026064,-0.011911872,-0.08399397,-0.008246681,233.30385,-83.811134,1.6566302,STD
20912224044000,0.129981,-0.279342578557168,9.79974155337566,0.674878262533261,-0.0070249503,-0.07666359,-0.013439035,233.29636,-83.84463,1.6137601,STD
20912229081000,0.135018,-0.265343440035125,9.80094837479298,0.663051404326593,-0.0018325958,-0.080634214,-0.01160644,233.289,-83.87645,1.5752484,STD
20912234026000,0.139963,-0.251599993540882,9.80213315380997,0.651440561794933,-0.0009162979,-0.07666359,-0.018325957,233.27782,-83.908165,1.5335623,STD
20912239073000,0.14501,-0.237573062407121,9.80334237114037,0.639590223623591,0.0021380284,-0.06780604,-0.018020526,233.26617,-83.94,1.4955167,STD
20912244058000,0.149995,-0.223718445466008,9.80453673380967,0.627885461233232,-0.005497787,-0.06780604,-0.013439035,233.2561,-83.96805,1.4580886,STD
20912249048000,0.154985,-0.209849932219037,9.80573229443552,0.616168958860535,-0.008246681,-0.05955936,-0.01282817,233.2414,-83.9973,1.4202405,STD
20912254064000,0.160001,-0.1959091581816,9.80693408443537,0.604391408579684,-0.0125227375,-0.055283304,-0.011301007,233.22778,-84.022514,1.3851076,STD
20912259057000,0.164994,-0.182032307151113,9.80813036383514,0.592667862217586,-0.020463986,-0.050701816,-0.003970624,233.21173,-84.04446,1.352544,STD
20912264047000,0.169984,-0.168163793904141,9.80932592446099,0.580951359844889,-0.021685716,-0.046731193,-0.007941248,233.1951,-84.06671,1.3180286,STD
20912269032000,0.174969,-0.154309176963029,9.8105202871303,0.56924659745453,-0.021380283,-0.046731193,-0.007330383,233.17816,-84.08554,1.2877134,STD
20912274056000,0.179993,-0.140346168836218,9.81172399386061,0.557450263201939,-0.023823744,-0.038179077,-0.00580322,233.15794,-84.10261,1.2569973,STD
20912279044000,0.184981,-0.12648321411159,9.81291907530384,0.545738456822178,-0.023823744,-0.029321533,0.0018325958,233.13766,-84.11923,1.2289867,STD
20912284033000,0.18997,-0.11261748012579,9.81411439633838,0.534024302445949,-0.021991149,-0.029932396,-0.00061086525,233.11813,-84.13544,1.1993151,STD
20912289205000,0.195142,-0.0982431413455621,9.81535356258225,0.521880464716172,-0.010079277,-0.03023783,0.0018325958,233.09595,-84.153,1.1735991,STD
20912294052000,0.199989,-0.084772062446149,9.81651486165108,0.510499725838324,-0.013133603,-0.027183503,0.009468411,233.07318,-84.166016,1.1492392,STD
20912299046000,0.204983,-0.0708924321544905,9.81771138064216,0.498773831479758,-0.029932396,-0.030848695,0.0125227375,233.05283,-84.17788,1.1251035,STD
20912304035000,0.209972,-0.0570266981686906,9.8189067016767,0.487059677103529,-0.030848695,-0.01985312,0.01160644,233.02762,-84.192444,1.1020404,STD
20912309059000,0.214996,-0.0430636900418799,9.82011040840701,0.475263342850938,-0.04337143,-0.014660766,0.011911872,233.00531,-84.19829,1.0809345,STD
20912314058000,0.219995,-0.0291701634443627,9.82130812535463,0.463525708510035,-0.040317107,-0.015577064,0.016187929,232.98186,-84.20759,1.0610195,STD
20912319065000,0.225002,-0.0152544027574716,9.82250775903271,0.451769290197391,-0.025961773,-0.011911872,0.013133603,232.95613,-84.21653,1.0392361,STD
20912324045000,0.229982,-0.00141368212221739,9.82370092374548,0.440076267789369,-0.03481932,-0.009468411,0.015882496,232.93106,-84.21888,1.0207572,STD
20912329048000,0.234985,0.0124909615199868,9.82489959905833,0.428329241462596,-0.044898596,-0.013133603,0.019547688,232.90714,-84.22455,1.0021422,STD
20912334027000,0.239964,0.0263289028940693,9.82609252417979,0.416638567051041,-0.04337143,-0.011911872,0.019547688,232.8815,-84.23064,0.9834163,STD
20912339043000,0.24498,0.040269676931506,9.82729431417964,0.404861016770191,-0.030543262,-0.0106901415,0.021685716,232.85707,-84.23651,0.96674645,STD
20912344052000,0.249989,0.0541909961407406,9.82849442704033,0.393099902464612,-0.03726278,-0.0061086523,0.023823744,232.83167,-84.237015,0.9502371,STD
20912349046000,0.254983,0.0680706264323991,9.82969094603141,0.381374008106046,-0.03359759,-0.0015271631,0.029321533,232.80612,-84.24345,0.9355452,STD
20912354056000,0.259993,0.0819947249028055,9.83089129848342,0.369610545804,-0.028099801,0.004886922,0.03726278,232.77898,-84.24799,0.9222178,STD
20912359021000,0.264958,0.0957937566204837,9.83208086932657,0.35795274334299,-0.03145956,0.01863139,0.03359759,232.74902,-84.25104,0.9070033,STD
20912364029000,0.269966,0.109712296568547,9.83328074259595,0.346193977033879,-0.046731193,0.014660766,0.040011674,232.72223,-84.25113,0.8973561,STD
20912369031000,0.274968,0.123614160949579,9.8344791783175,0.334449298703573,-0.03970624,0.027488936,0.031154128,232.68777,-84.257095,0.88157314,STD
20912374025000,0.279962,0.135193829701689,9.83555760737757,0.325670309945475,-0.04153884,0.037873644,0.034513887,232.65506,-84.25525,0.8713333,STD
20912379048000,0.284985,0.139761614003788,9.83627882596093,0.325910719487039,-0.04734206,0.03756821,0.032986723,232.62263,-84.254585,0.85725135,STD
20912384037000,0.289974,0.144298479598687,9.83699516271434,0.326149501729296,-0.03726278,0.04184427,0.029932396,232.62723,-84.29775,0.89006734,STD
20912389062000,0.294999,0.148868082648269,9.83771666846416,0.326390006994348,-0.029626964,0.04184427,0.02565634,232.63365,-84.33751,0.9213757,STD
20912394058000,0.299995,0.153411313859355,9.83843401030021,0.326629124268815,-0.03604105,0.043676864,0.025961773,232.63873,-84.37481,0.95216537,STD
20912399040000,0.304977,0.157941813838065,9.83914934197098,0.326867571478862,-0.051618114,0.0290161,0.02565634,232.64908,-84.41063,0.98129493,STD
20912404769000,0.310706,0.163151616001459,9.8399719303174,0.327141771411893,-0.04886922,0.029321533,0.02107485,232.65515,-84.44884,1.0081145,STD
20912409055000,0.314992,0.167049191856287,9.84058732805745,0.327346906847916,-0.033292156,0.03573562,0.022907447,232.66376,-84.485016,1.0361688,STD
20912414047000,0.319984,0.171588785572409,9.84130409556056,0.327585832675406,-0.037873644,0.028405234,0.017715093,232.67677,-84.516,1.060601,STD
20912419032000,0.324969,0.176122013672342,9.84201985798104,0.327824423470686,-0.030543262,0.022602014,0.017715093,232.68765,-84.553276,1.0861608,STD
20912424060000,0.329997,0.180694344843148,9.84274179448057,0.328065072320971,-0.020463986,0.026267206,0.015271631,232.69836,-84.589516,1.1088905,STD
20912429038000,0.334975,0.185221207326893,9.8434565518184,0.328303328084041,-0.018020526,0.020463986,0.01740966,232.71352,-84.62442,1.1327564,STD
