timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
11912488912000,0,4.60936250019241,8.60208534776025,-2.10380860519369,-0.16982053,-0.21868975,0.0061086523,343.15454,-99.79455,-8.433936,STD
11912493944000,0.005032,4.61827377939317,8.59510084454418,-2.1172959440359,-0.16768251,-0.20341812,0.01160644,343.10318,-99.37741,-7.9471507,STD
11912498962000,0.01005,4.62716026568677,8.58813577357076,-2.13074575848547,-0.17470746,-0.20189096,0.013133603,343.05273,-98.972496,-7.469746,STD
11912503931000,0.015019,4.63595997680532,8.58123871544663,-2.14406423756079,-0.16737708,-0.19517145,0.0125227375,342.99637,-98.5833,-6.9981923,STD
11912508925000,0.020013,4.64480396097237,8.57430695688918,-2.15744972448011,-0.1600467,-0.18448131,0.00580322,342.9381,-98.20865,-6.5350795,STD
11912513926000,0.025014,4.65366034159299,8.56736548221042,-2.17085397359575,-0.14782938,-0.17654006,0.0125227375,342.87888,-97.84865,-6.0754137,STD
11912518924000,0.030012,4.6625114094478,8.56042817158365,-2.18425018177011,-0.14385876,-0.16982053,0.005497787,342.81622,-97.50929,-5.62845,STD
11912523909000,0.034997,4.67133945531738,8.55350890518219,-2.19761154586559,-0.12950343,-0.160963,0.0012217305,342.75076,-97.18947,-5.185604,STD
11912528933000,0.040021,4.68023656714262,8.54653550610478,-2.21107744219772,-0.1282817,-0.15332718,0.002443461,342.68353,-96.88656,-4.750013,STD
11912533924000,0.045012,4.68907523854385,8.53960791159934,-2.22445488817576,-0.12186762,-0.14049901,0.0012217305,342.61194,-96.608475,-4.322854,STD
11912538912000,0.05,4.69790859717926,8.53268448114589,-2.23782429321252,-0.113926366,-0.1337795,-0.009162978,342.53958,-96.3531,-3.904723,STD
11912544051000,0.055139,4.70700936502756,8.52555146007527,-2.2515984256271,-0.095294975,-0.12980886,-0.0012217305,342.4646,-96.12062,-3.488174,STD
11912549073000,0.060161,4.71590293500892,8.51858083703252,-2.26505896133171,-0.06627888,-0.112399206,-0.004276057,342.3832,-95.91932,-3.0838063,STD
11912553924000,0.065012,4.72449367733858,8.5118475649536,-2.27806116338329,-0.044593163,-0.102319926,-0.005497787,342.30286,-95.74379,-2.6832755,STD
11912558974000,0.070062,4.73343683313426,8.50483807742555,-2.2915967478732,-0.023518313,-0.08979719,-0.0021380284,342.21683,-95.600914,-2.2882454,STD
11912563960000,0.075048,4.74226664992578,8.49791742300676,-2.30496079228243,-0.004581489,-0.08124508,0.0067195175,342.1291,-95.48929,-1.8981937,STD
11912568955000,0.080043,4.75111240501477,8.49098427643199,-2.31834895951552,0.017104227,-0.06811147,0.0027488936,342.03622,-95.41201,-1.5166833,STD
11912573904000,0.084992,4.75987669769453,8.4841149786545,-2.33161383231562,0.030848695,-0.053450707,0.0070249503,341.94086,-95.36346,-1.1362689,STD
11912578943000,0.090031,4.76880037334886,8.4771207593171,-2.34511993335416,0.028099801,-0.054367006,0.011301007,341.84613,-95.343254,-0.7631835,STD
11912583925000,0.095013,4.77762310645263,8.47020565696765,-2.35847325650835,0.028099801,-0.02687807,0.014049901,341.73923,-95.35326,-0.39424503,STD
11912588925000,0.100013,4.78647771615131,8.46326557030621,-2.37187482531024,0.021991149,-0.030543262,0.01038471,341.64145,-95.38507,-0.032782353,STD
11912593961000,0.105049,4.79539607903983,8.45627551502082,-2.38537288540749,0.02076942,-0.0290161,0.016798794,341.53476,-95.44112,0.32727203,STD
11912598940000,0.110028,4.80421349937778,8.44936457672336,-2.39871816762041,0.019242255,-0.016187929,0.016187929,341.42566,-95.51626,0.67863953,STD
11912603922000,0.11501,4.80282180065521,8.45207109540004,-2.40407454802763,0.0106901415,-0.017715093,0.020158553,341.32053,-95.60862,1.0269858,STD
11912608929000,0.120017,4.79515885847054,8.46069189910658,-2.40455347878856,0.020158553,-0.018325957,0.030848695,341.21173,-95.723404,1.3717278,STD
11912613933000,0.125021,4.78750050762331,8.46930753756224,-2.40503212259278,0.011301007,-0.025045475,0.027794369,341.14548,-95.91088,1.765031,STD
11912618969000,0.130057,4.77979318251008,8.47797827202721,-2.40551382726864,0.013744468,-0.017715093,0.032986723,341.07684,-96.12273,2.1580575,STD
11912623913000,0.135001,4.77222665841161,8.48649060546541,-2.40598673193851,0.0070249503,-0.008857546,0.024740042,341.01,-96.34237,2.5402293,STD
11912628933000,0.140021,4.76454382043138,8.49513379192573,-2.40646690617855,-0.0015271631,-0.007941248,0.028099801,340.94464,-96.57593,2.9211907,STD
11912633922000,0.14501,4.75690842627134,8.50372360412703,-2.40694411519919,0.004581489,0.0012217305,0.032070424,340.87488,-96.82029,3.2945812,STD
11912638910000,0.149998,4.74927456255712,8.51231169457803,-2.40742122856758,-0.007330383,0.014049901,0.034513887,340.80447,-97.06624,3.662805,STD
11912643938000,0.155026,4.74157948101038,8.52096865504068,-2.40790216802553,-0.021685716,0.02565634,0.040317107,340.7326,-97.32065,4.027568,STD
11912648923000,0.160011,4.7339502086336,8.52955158024081,-2.4083789944372,-0.026267206,0.043676864,0.035124753,340.65555,-97.578255,4.3847384,STD
11912653920000,0.165008,4.72630257090706,8.53815516644443,-2.40885696867575,-0.048258353,0.0580322,0.030543262,340.57693,-97.83347,4.738258,STD
